data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6714214,562,NIR1123,1123,2020-01-01,2020,2,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Tillaberi,Say,Torodi,Lamorde Torodi,13.1167,1.8000,1,Whatsapp,New media,"Reported on 1 January 2020, that residents in the town of Torodi staged a protest against the ban on motorbikes imposed by the government, although the ban was largely respected in the town.[size=no report]",0,1578512393,NER
6713109,562,NIR1120,1120,2019-12-30,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Tillaberi,Ouallam,Ouallam,Ouallam,14.3188,2.0866,1,Actu (Niger); Whatsapp,New media-National,"On 30 December 2019, residents in Ouallam staged a protest against the ban on motorbikes imposed by the government, and motorbikes continued to circulate the streets.[size=no report]",0,1578512390,NER
6713110,562,NIR1121,1121,2019-12-30,2019,1,Protests,Protest with intervention,Protesters (Niger),,6,Police Forces of Niger (2011-),,1,16,Western Africa,Niger,Tillaberi,Tera,Tera,Tera,14.0070,0.7562,1,Actu (Niger); Whatsapp,New media-National,"On 30 December 2019, residents in the town of Tera staged a protest against a motorbike ban imposed by the government, the demonstration was dispersed by security forces. While residents demonstrated, the ban was reportedly respected.[size=no report]",0,1578512390,NER
6713111,562,NIR1122,1122,2019-12-30,2019,1,Protests,Protest with intervention,Protesters (Niger),,6,Police Forces of Niger (2011-),,1,16,Western Africa,Niger,Tillaberi,Tillaberi,Sinder,Tillabery,14.2117,1.4531,1,Actu (Niger); Whatsapp,New media-National,"On 30 December 2019, residents in the town of Tillabery staged a protest against a motorbike ban imposed by the government, the demonstration was dispersed by security forces.[size=no report]",0,1578512390,NER
6714208,562,NIR1119,1119,2019-12-30,2019,1,Protests,Peaceful protest,Protesters (Niger),Students (Niger),6,,,0,60,Western Africa,Niger,Tillaberi,Ouallam,Ouallam,Ouallam,14.3188,2.0866,2,Whatsapp,New media,"On 30 December 2019, school children and students staged a protest on a road south of the town Ouallam against a motorbike ban imposed by the government in the Tillabery Region, the demonstrators prevented the passage of convoy of U.S. special forces.[size=large]",0,1578512393,NER
6745596,562,NIR1118,1118,2019-12-30,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),Women (Niger),7,37,Western Africa,Niger,Maradi,Mayahi,Madarounfa,Dan Hali,13.0358,7.0030,1,Whatsapp,New media,"On 30 December 2019, unknown gunmen entered the village of Dan Hali (Dan Ali), and abducted two married women.",0,1579564005,NER
6713108,562,NIR1117,1117,2019-12-29,2019,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Tillaberi,Filingue,Filingue,Toukounous,14.5070,3.2988,1,Whatsapp; Air Info,New media-National,"On 29 December 2019, unknown gunmen made an incursion into the ranch of Toukounous, and seized a vehicle.",0,1578512390,NER
6714212,562,NIR1116,1116,2019-12-29,2019,2,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Say,Torodi,Dyaye,12.9100,1.5033,2,Whatsapp,New media,"On 29 December 2019, suspected JNIM and/or ISGS militants abducted a male civilian in the village of Djadjel (Dyaye) and brought him to a valley on the Burkinabe side of the border where he reportedly was subjected to torture for two days before escaping.",0,1578512393,NER
6738459,562,NIR1114,1114,2019-12-28,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Mayahi,Madarounfa,Chirge,13.0253,6.9727,1,Whatsapp; Studio Kalangou,New media-National,"On 28 December 2019, unknown gunmen made an incursion into the village of Chirge, and killed one civilian.",1,1579563982,NER
6761169,562,NIR1115,1115,2019-12-28,2019,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Police Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tera,Diagourou,Komabangou,14.0868,1.0623,1,Aniamey; RFI; Air Info; Journal le Gardien; Menastream; Whatsapp,Local partner-New media,"On 28 December 2019, JNIM militants attacked the police station at the mining site of Komabangou. One policeman and one militant were killed, and a civilian vehicle was set ablaze by the militants.",2,1580154801,NER
6713105,562,NIR1113,1113,2019-12-26,2019,1,Strategic developments,Change to group/activity,Government of Niger (2011-),,1,,,0,10,Western Africa,Niger,Tillaberi,Tillaberi,Sinder,Tillabery,14.2117,1.4531,3,Urgence Tillabery; Whatsapp; Journal le Gardien,New media,"On 26 December 2019, the government decided to impose a ban on motorbikes in the Tillabery Region beginning on January 1, 2020 to hamper the movement of terrorist activity. On January 1 in Ayorou and Say motorbikes continue to operate.",0,1578512390,NER
6714216,562,NIR1112,1112,2019-12-26,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,Tagdounatt,15.1439,1.2942,2,Whatsapp,New media,"On 26 December 2019, a military convoy of the Ministry of defense was targeted by an IED detonation, 8km south of In-Ates (coded as Tagdounatt at geoprecision), no casualties were reported but one vehicle was cut in two pieces and three more IEDs were discovered, presumably planted by ISGS militants.",0,1578512393,NER
6713104,562,NIR1111,1111,2019-12-25,2019,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-) Gendarmerie,Police Forces of Niger (2011-) National Guard,1,12,Western Africa,Niger,Tillaberi,Filingue,Abala,Ezza,15.1317,4.0732,2,Twitter; ANP (Niger); Air Info; Whatsapp; Xinhua; Tamtam Info; AFP; Niger Inter; AP; Aniamey; Le Sahel; Urgence Tillabery,New media-National,"On 25 December 2019, presumed ISGS militants ambushed a gendarmerie and national guard convoy escorting electoral registration staff on the road between Ezza and Sanam (coded as Ezza at geoprecision 2). Seven gendarmes and seven national guards were killed, and one national guard gone missing, a security forces vehicle was destroyed and another seized by the militants. The electoral registration staff rejoined Sanam unharmed. The government said in a statement that the militants suffered numerous losses without providing any further details.",14,1578512390,NER
6713103,562,NIR1110,1110,2019-12-24,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Fulani Ethnic Group (Niger); Women (Niger); Pastoralists (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Bosso,Mamouri,13.7245,13.3516,1,Facebook; Jeunesse Diffa,New media,"On 24 December 2019, presumed ISWAP or Boko Haram militants abducted ten female civilians, a man, and two babies from the Fulani (Bokoloji) community in the village of Mamouri.",0,1578512390,NER
6714209,562,NIR1109,1109,2019-12-24,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),Labour Group (Niger),7,37,Western Africa,Niger,Maradi,Madarounfa,Gabi,Gabi Mayaki,13.2297,7.0524,1,Whatsapp,New media,"On 24 December 2019, unknown gunmen attacked merchants at the market in Gabi, one civilian was killed, another severely wounded, and an unspecified number of people abducted.",1,1578512393,NER
6714217,562,NIR1108,1108,2019-12-24,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),Health Workers (Niger),7,37,Western Africa,Niger,Maradi,Madarounfa,Safo,Baba Nrafi,13.1901,6.8296,1,Whatsapp,New media,"On 24 December 2019, unknown gunmen abducted the chief male nurse at the medical center in Baban Rafi.",0,1578512393,NER
6713227,562,NIR1107,1107,2019-12-20,2019,1,Protests,Peaceful protest,Protesters (Sudan),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Air Info,Subnational,"On 20 December 2019, Sudanese asylum seekers including men, women, and children demonstrated in front of the UNHCR office in Agadez.[size=hundreds]",0,1578512391,NER
6713226,562,NIR1106,1106,2019-12-19,2019,1,Protests,Peaceful protest,Protesters (Sudan),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Air Info,Subnational,"On 19 December 2019, Sudanese asylum seekers including men, women, and children demonstrated in front of the UNHCR office in Agadez.[size=hundreds]",0,1578512391,NER
6714207,562,NIR1105,1105,2019-12-18,2019,1,Strategic developments,Looting/property destruction,Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Tera,Tera,Yatakala,14.7917,0.3729,2,Whatsapp,New media,"On 18 December 2019, suspected ISGS militants burned granaries and a school in the village of Bossieye in the Yatakala area, and gave the population an ultimatum to leave within three days.",0,1578512393,NER
6713225,562,NIR1104,1104,2019-12-18,2019,1,Protests,Peaceful protest,Protesters (Sudan),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Air Info,Subnational,"On 18 December 2019, Sudanese asylum seekers including men, women, and children demonstrated in front of the UNHCR office in Agadez.[size=hundreds]",0,1578512391,NER
6713228,562,NIR1102,1102,2019-12-17,2019,1,Protests,Peaceful protest,Protesters (Sudan),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Air Info,Subnational,"On 17 December 2019, Sudanese asylum seekers including men, women, and children demonstrated in front of the UNHCR office in Agadez.[size=hundreds]",0,1578512391,NER
6713830,562,NIR1103,1103,2019-12-17,2019,1,Protests,Peaceful protest,Protesters (Niger),,6,,,0,60,Western Africa,Niger,Zinder,Tanout,Tanout,Tanout,14.9709,8.8879,1,Niger Tribune,National,"On 17 December 2019, residents in Tanout staged a protest march and chanted slogans against foreign including French military presence.[size=hundreds]",0,1578512392,NER
6713102,562,NIR1101,1101,2019-12-16,2019,1,Protests,Peaceful protest,Protesters (Sudan),Refugees/IDPs (Sudan),6,,,0,60,Western Africa,Niger,Agadez,Tchirozerine,ZR Tchirozerine,Agadez,16.9700,7.9900,1,Studio Kalangou; France24; Sudan Tribune; Air Info,Subnational-National,"On 16 December 2019, Sudanese refugees staged a sit-in in front of the HCR offices in Agadez, denouncing poor living conditions.[size=thousand]",0,1578512390,NER
6713642,562,NIR1098,1098,2019-12-13,2019,1,Battles,Armed clash,Military Forces of Niger (2011-),,1,Unidentified Armed Group (Niger),,3,13,Western Africa,Niger,Maradi,Madarounfa,Gabi,Kamal Masso,13.1376,7.0112,1,Le Souffle de Maradi,New media,"On 13 December 2019, a Nigerien army patrol intervened against unknown gunmen who previously had attacked the village of Kamal Masso, and killed two gunmen and recovered livestock seized by the gunmen.",2,1578512391,NER
6713643,562,NIR1099,1099,2019-12-13,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Madarounfa,Gabi,Kamal Masso,13.1376,7.0112,1,Le Souffle de Maradi,New media,"On 13 December 2019, unknown gunmen attacked the village of Kamal Masso, and shot dead one civilian and wounded two others, and seized a large amount of livestock.",0,1578512391,NER
6687183,562,NIR1097,1097,2019-12-13,2019,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Niger,Tillaberi,Say,Torodi,Boni,12.8458,1.3235,2,Whatsapp,New media,"On 13 December 2019, suspected JNIM and/or ISGS militants abducted a charlatan in the village of Koutougou (coded as Boni at geoprecision 2).",0,1576855194,NER
6713831,562,NIR1100,1100,2019-12-13,2019,1,Protests,Peaceful protest,Protesters (Niger),Students (Niger),6,,,0,60,Western Africa,Niger,Zinder,Mirriah,Gouna,Zinder,13.6500,9.1833,1,Niger Tribune,National,"On 13 December 2019, students at the Zinder University declared that they request the departure of French forces from Niger, a French flag was ripped into pieces during the event.[size=no report]",0,1578512392,NER
6688549,562,NIR1095,1095,2019-12-10,2019,1,Battles,Armed clash,Islamic State (Greater Sahara),,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tillaberi,Tillaberi,Ayorou,In-Ates,15.2275,1.3135,1,Actu (Niger); Whatsapp; Urgence Tillabery; Jeune Afrique; L'Evenement Niger; Tamtam Info; Ouest France,New media-National,"On 10 Decemper 2019, ISGS militants conducted a complex attack involving mortars, suicide car bombs, and armed assault against the military base in In-Ates, 71 Nigerien soldiers were killed, 12 wounded, and an unspecified gone missing (some reports indicate as many as 30), 57 militants were also reportedly killed.",128,1576855198,NER
6688552,562,NIR1096,1096,2019-12-10,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,N'Guigmi,N Guigmi,Lari Kanouri,14.3349,13.1895,1,Urgence Diffa; Jeunesse Diffa,New media,"On 10 December 2019, suspected ISWAP and/or Boko Haram militants abducted nine people including six girls and three boys in the village of Lari Kanouri.",0,1576855198,NER
6747659,562,NIR1093,1093,2019-12-09,2019,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Niger (2011-),,1,12,Western Africa,Niger,Tahoua,Tillia,,Agando,15.7709,4.0591,1,RFI; Menastream; Telegram; Actu (Niger); Xinhua,Local partner-New media,"On 9 December 2019, JNIM militants equipped with explosives-laden vehicles attacked the military base in Agando, and killed at least three soldiers and wounded four others. Fourteen militants were reportedly killed and arms and equipment seized in a counterattack.",17,1579637358,NER
6689076,562,NIR1094,1094,2019-12-09,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Urgence Diffa; Twitter,New media,"On 9 December 2019, suspected ISWAP and/or Boko Haram militants abducted six people including three women and three girls in the village of Garin Wanzam.",0,1576855200,NER
6688895,562,NIR1092,1092,2019-12-09,2019,1,Violence against civilians,Attack,JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara),,2,Civilians (Niger),,7,27,Western Africa,Niger,Tillaberi,Say,Torodi,Kodieri,12.9471,1.6236,2,Whatsapp,New media,"On 9 December 2019, suspected JNIM and/or ISGS militants abducted and executed the village chief of Kodieri.",1,1576855199,NER
6689911,562,NIR1091,1091,2019-12-07,2019,1,Violence against civilians,Abduction/forced disappearance,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Women (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Garin Wanzam,13.6458,12.9053,1,Jeunesse Diffa,New media,"On 7 December 2019, suspected ISWAP or Boko Haram militants abducted ten women and girls in Malam Adjimiri (Garin Wanzam).",0,1576855203,NER
6691021,562,NIR1090,1090,2019-12-04,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Niger),,3,Civilians (Niger),,7,37,Western Africa,Niger,Maradi,Madarounfa,Gabi,Garin Galadima,13.2257,7.0222,1,Whatsapp,New media,"On 4 December 2019, unknown gunmen abducted three children in the village of Galadi (Garin Galadima), 2km from Gabi.",0,1576855207,NER
